OrderID,OrderDate,ShipDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount,Sales,ShippingCost,Profit,Category,SubCategory
ORD013255,2023-11-21,2023-11-23,C01055,P0106,South,1,140.49,0.15,119.42,5.09,23.22,Home & Kitchen,Bedding
ORD013256,2020-12-31,2021-01-02,C02650,P0062,Central,1,317.17,0.0,317.17,11.33,77.76,Electronics,Wearable
ORD013257,2022-09-25,2022-10-02,C02969,P0028,South,1,12.9,0.1,11.61,5.89,-2.09,Fashion,Accessories
ORD013258,2021-12-26,2021-12-29,C01884,P0070,East,1,263.41,0.0,263.41,9.99,53.57,Electronics,Wearable
ORD013259,2024-11-01,2024-11-04,C01130,P0089,West,1,117.38,0.05,111.51,8.53,12.98,Home & Kitchen,Cookware
ORD013260,2023-08-22,2023-09-01,C00492,P0006,South,2,88.06,0.1,158.51,8.91,45.94,Fashion,Clothing
ORD013261,2023-07-04,2023-07-11,C02416,P0027,South,1,27.38,0.05,26.01,3.78,2.96,Fashion,Accessories
ORD013262,2019-05-14,2019-05-15,C00866,P0042,East,3,264.79,0.1,714.93,16.01,110.42,Electronics,Laptop
ORD013263,2022-05-24,2022-05-27,C01623,P0016,West,1,39.18,0.0,39.18,7.69,1.8,Fashion,Footwear
ORD013264,2021-11-25,2021-11-26,C00002,P0019,North,1,28.35,0.0,28.35,7.28,1.5,Fashion,Footwear
ORD013265,2024-09-30,2024-10-03,C01128,P0107,West,1,115.63,0.0,115.63,6.05,32.06,Home & Kitchen,Bedding
ORD013266,2020-09-18,2020-09-23,C01778,P0062,East,1,317.17,0.0,317.17,13.56,75.53,Electronics,Wearable
ORD013267,2020-10-15,2020-10-19,C02380,P0076,North,1,124.08,0.0,124.08,9.86,15.76,Home & Kitchen,Furniture
ORD013268,2021-08-13,2021-08-16,C00502,P0050,North,1,264.68,0.0,264.68,15.38,57.84,Electronics,Laptop
ORD013269,2020-08-09,2020-08-14,C02683,P0043,East,2,226.01,0.1,406.82,16.3,24.54,Electronics,Laptop
ORD013270,2019-11-20,2019-11-22,C02518,P0049,South,4,233.01,0.0,932.04,18.96,130.04,Electronics,Laptop
ORD013271,2024-03-11,2024-03-14,C02959,P0103,South,1,184.95,0.0,184.95,7.63,42.63,Home & Kitchen,Bedding
ORD013272,2022-06-18,2022-06-21,C02617,P0062,North,3,317.17,0.15,808.78,16.35,165.28,Electronics,Wearable
ORD013273,2024-03-22,2024-03-27,C01941,P0056,West,1,260.93,0.2,208.74,9.4,27.58,Electronics,Audio
ORD013274,2023-12-29,2024-01-08,C00768,P0034,South,1,256.12,0.1,230.51,20.55,32.67,Electronics,Mobile
ORD013275,2020-11-04,2020-11-07,C01523,P0092,East,2,123.65,0.0,247.3,11.9,41.5,Home & Kitchen,Decor
ORD013276,2022-05-18,2022-05-21,C00627,P0015,South,1,57.34,0.0,57.34,8.91,5.99,Fashion,Footwear
ORD013277,2019-08-28,2019-08-30,C02635,P0047,Central,1,253.46,0.15,215.44,12.27,29.07,Electronics,Laptop
ORD013278,2024-08-24,2024-08-25,C02463,P0026,West,2,76.46,0.1,137.63,10.33,18.13,Fashion,Accessories
ORD013279,2021-07-24,2021-07-26,C01750,P0027,West,1,27.38,0.0,27.38,1.0,6.56,Fashion,Accessories
ORD013280,2021-06-23,2021-06-26,C01887,P0001,West,4,75.87,0.0,303.48,1.52,102.24,Fashion,Clothing
ORD013281,2020-11-27,2020-12-02,C01203,P0107,East,1,115.63,0.25,86.72,3.82,16.95,Home & Kitchen,Bedding
ORD013282,2021-11-18,2021-11-21,C02611,P0110,North,1,139.75,0.0,139.75,6.05,38.16,Home & Kitchen,Bedding
ORD013283,2020-09-02,2020-09-03,C00549,P0078,West,1,134.32,0.05,127.6,8.83,23.99,Home & Kitchen,Furniture
ORD013284,2021-04-30,2021-05-04,C00933,P0069,Central,1,250.33,0.0,250.33,17.98,25.55,Electronics,Wearable
ORD013285,2023-11-24,2023-12-01,C00139,P0051,Central,1,287.29,0.0,287.29,11.78,65.48,Electronics,Audio
ORD013286,2024-01-04,2024-01-05,C02890,P0019,East,1,28.35,0.0,28.35,4.45,4.33,Fashion,Footwear
ORD013287,2020-11-28,2020-12-02,C02692,P0009,Central,1,64.1,0.3,44.87,4.8,2.92,Fashion,Clothing
ORD013288,2021-11-26,2021-11-27,C02634,P0105,Central,1,76.29,0.05,72.48,0.7,12.56,Home & Kitchen,Bedding
ORD013289,2024-04-27,2024-04-28,C02797,P0097,East,1,139.5,0.0,139.5,5.45,38.65,Home & Kitchen,Decor
ORD013290,2019-06-01,2019-06-03,C02297,P0051,Central,1,287.29,0.0,287.29,17.12,60.14,Electronics,Audio
ORD013291,2024-06-10,2024-06-11,C01304,P0058,West,1,244.15,0.0,244.15,18.06,19.18,Electronics,Audio
ORD013292,2020-05-31,2020-06-04,C00804,P0036,West,2,272.55,0.0,545.1,18.2,82.92,Electronics,Mobile
ORD013293,2023-02-04,2023-02-06,C01765,P0105,West,1,76.29,0.0,76.29,4.09,11.46,Home & Kitchen,Bedding
ORD013294,2022-08-27,2022-08-28,C01719,P0023,South,2,129.54,0.0,259.08,1.29,66.65,Fashion,Accessories
ORD013295,2022-06-02,2022-06-09,C02958,P0005,South,1,93.5,0.0,93.5,4.05,17.87,Fashion,Clothing
ORD013296,2024-03-16,2024-03-19,C01115,P0055,South,2,244.91,0.0,489.82,20.25,79.83,Electronics,Audio
ORD013297,2019-10-13,2019-10-17,C02388,P0093,East,1,118.82,0.0,118.82,5.17,30.15,Home & Kitchen,Decor
ORD013298,2021-02-09,2021-02-10,C02055,P0041,North,1,292.78,0.0,292.78,25.26,37.61,Electronics,Laptop
ORD013299,2022-04-21,2022-04-22,C00233,P0106,South,2,140.49,0.05,266.93,5.69,67.78,Home & Kitchen,Bedding
ORD013300,2023-12-06,2023-12-08,C01971,P0057,North,1,177.09,0.15,150.53,16.75,-2.5,Electronics,Audio
ORD013301,2020-05-23,2020-05-28,C02054,P0036,North,1,272.55,0.0,272.55,17.3,33.26,Electronics,Mobile
ORD013302,2023-11-27,2023-12-04,C02884,P0004,East,1,55.09,0.05,52.34,1.64,16.48,Fashion,Clothing
ORD013303,2021-07-10,2021-07-17,C02865,P0030,South,1,30.05,0.0,30.05,10.51,-2.85,Fashion,Accessories
ORD013304,2020-03-05,2020-03-08,C00356,P0027,Central,1,27.38,0.1,24.64,8.28,-2.36,Fashion,Accessories
ORD013305,2023-09-24,2023-09-26,C01229,P0103,South,1,184.95,0.0,184.95,11.93,38.33,Home & Kitchen,Bedding
ORD013306,2019-09-20,2019-09-24,C01399,P0047,North,1,253.46,0.0,253.46,17.84,46.31,Electronics,Laptop
ORD013307,2022-02-12,2022-02-14,C01104,P0055,West,1,244.91,0.0,244.91,14.83,35.21,Electronics,Audio
ORD013308,2019-07-04,2019-07-07,C02783,P0106,East,1,140.49,0.0,140.49,10.1,30.85,Home & Kitchen,Bedding
ORD013309,2021-03-08,2021-03-11,C01242,P0063,West,1,244.59,0.0,244.59,15.0,29.96,Electronics,Wearable
ORD013310,2022-10-12,2022-10-14,C00890,P0018,West,1,88.74,0.1,79.87,5.38,19.09,Fashion,Footwear
ORD013311,2022-06-11,2022-06-13,C01661,P0003,West,1,46.53,0.1,41.88,5.06,3.36,Fashion,Clothing
ORD013312,2021-07-25,2021-07-27,C02968,P0052,Central,1,301.47,0.0,301.47,14.09,64.22,Electronics,Audio
ORD013313,2021-10-02,2021-10-04,C00424,P0029,South,1,19.12,0.4,11.47,5.55,-4.09,Fashion,Accessories
ORD013314,2020-06-22,2020-06-27,C02745,P0017,Central,1,37.21,0.0,37.21,9.75,-0.53,Fashion,Footwear
ORD013315,2021-11-13,2021-11-23,C00744,P0058,East,3,244.15,0.0,732.45,15.94,95.78,Electronics,Audio
ORD013316,2024-11-10,2024-11-12,C00264,P0052,West,1,301.47,0.1,271.32,14.04,46.18,Electronics,Audio
ORD013317,2024-02-20,2024-02-24,C01364,P0039,South,2,238.09,0.0,476.18,8.95,108.75,Electronics,Mobile
ORD013318,2019-12-07,2019-12-08,C01212,P0108,East,1,141.35,0.05,134.28,7.14,35.16,Home & Kitchen,Bedding
ORD013319,2019-03-27,2019-03-28,C02141,P0043,East,1,226.01,0.05,214.71,14.46,12.74,Electronics,Laptop
ORD013320,2024-10-10,2024-10-12,C01429,P0097,South,1,139.5,0.1,125.55,1.49,34.24,Home & Kitchen,Decor
ORD013321,2022-03-19,2022-03-20,C02962,P0092,Central,1,123.65,0.1,111.29,10.04,9.24,Home & Kitchen,Decor
ORD013322,2022-04-20,2022-04-24,C01939,P0022,South,2,66.6,0.0,133.2,10.42,27.2,Fashion,Accessories
ORD013323,2023-11-03,2023-11-05,C00288,P0009,North,1,64.1,0.1,57.69,5.46,9.95,Fashion,Clothing
ORD013324,2020-12-10,2020-12-11,C00708,P0032,East,1,292.4,0.1,263.16,14.36,42.75,Electronics,Mobile
ORD013325,2021-12-11,2021-12-14,C00869,P0097,North,1,139.5,0.2,111.6,6.19,21.17,Home & Kitchen,Decor
ORD013326,2024-11-27,2024-12-02,C01594,P0046,Central,3,304.09,0.0,912.27,8.72,241.0,Electronics,Laptop
ORD013327,2023-01-17,2023-01-20,C01811,P0042,West,1,264.79,0.0,264.79,12.05,45.98,Electronics,Laptop
ORD013328,2019-12-17,2019-12-18,C00462,P0031,Central,1,281.96,0.05,267.86,11.24,50.62,Electronics,Mobile
ORD013329,2019-11-25,2019-11-27,C01964,P0040,Central,2,266.0,0.15,452.2,12.42,74.74,Electronics,Mobile
ORD013330,2020-04-18,2020-04-21,C00870,P0085,West,4,140.59,0.15,478.01,16.25,66.38,Home & Kitchen,Cookware
ORD013331,2023-10-10,2023-10-14,C01490,P0070,North,1,263.41,0.0,263.41,12.32,51.24,Electronics,Wearable
ORD013332,2020-11-20,2020-11-22,C00998,P0088,West,1,148.6,0.15,126.31,10.31,21.11,Home & Kitchen,Cookware
ORD013333,2019-03-03,2019-03-07,C01350,P0090,West,1,134.64,0.0,134.64,8.95,21.35,Home & Kitchen,Cookware
ORD013334,2024-10-29,2024-11-03,C01749,P0015,North,1,57.34,0.0,57.34,6.8,8.1,Fashion,Footwear
ORD013335,2020-01-10,2020-01-13,C02629,P0031,East,2,281.96,0.0,563.92,12.87,127.77,Electronics,Mobile
ORD013336,2019-01-28,2019-01-29,C01027,P0059,West,1,257.31,0.0,257.31,9.56,38.69,Electronics,Audio
ORD013337,2020-07-22,2020-07-27,C01654,P0100,North,1,109.15,0.05,103.69,13.53,9.43,Home & Kitchen,Decor
ORD013338,2020-07-16,2020-07-18,C00739,P0090,Central,3,134.64,0.05,383.72,8.16,70.62,Home & Kitchen,Cookware
ORD013339,2021-09-13,2021-09-14,C00946,P0058,West,1,244.15,0.05,231.94,14.87,15.05,Electronics,Audio
ORD013340,2024-09-08,2024-09-12,C00243,P0014,South,1,76.77,0.0,76.77,1.8,23.02,Fashion,Footwear
ORD013341,2024-05-12,2024-05-16,C02641,P0025,South,2,69.95,0.15,118.92,13.23,25.34,Fashion,Accessories
ORD013342,2021-11-14,2021-11-15,C01571,P0074,North,1,137.25,0.1,123.53,9.85,11.32,Home & Kitchen,Furniture
ORD013343,2021-08-12,2021-08-14,C00565,P0001,West,3,75.87,0.0,227.61,5.99,71.83,Fashion,Clothing
ORD013344,2022-06-08,2022-06-09,C02798,P0096,East,1,81.09,0.05,77.04,11.94,5.81,Home & Kitchen,Decor
ORD013345,2020-08-09,2020-08-10,C00141,P0100,Central,1,109.15,0.1,98.24,9.56,10.12,Home & Kitchen,Decor
ORD013346,2019-05-31,2019-06-02,C02753,P0104,North,1,106.35,0.15,90.4,9.73,5.17,Home & Kitchen,Bedding
ORD013347,2024-10-20,2024-10-21,C00915,P0075,West,1,90.93,0.0,90.93,12.28,8.52,Home & Kitchen,Furniture
ORD013348,2020-02-28,2020-03-02,C02503,P0104,South,1,106.35,0.1,95.72,9.44,8.65,Home & Kitchen,Bedding
ORD013349,2020-04-01,2020-04-04,C02033,P0069,North,2,250.33,0.0,500.66,6.81,80.25,Electronics,Wearable
ORD013350,2021-11-30,2021-12-03,C01686,P0094,West,1,78.65,0.05,74.72,7.98,12.65,Home & Kitchen,Decor
ORD013351,2021-12-22,2021-12-23,C00866,P0090,East,4,134.64,0.4,323.14,7.76,-15.81,Home & Kitchen,Cookware
ORD013352,2019-02-23,2019-02-28,C02796,P0071,East,2,92.35,0.1,166.23,9.24,35.4,Home & Kitchen,Furniture
ORD013353,2019-12-10,2019-12-15,C02005,P0003,South,1,46.53,0.0,46.53,6.01,5.2,Fashion,Clothing
ORD013354,2021-05-09,2021-05-14,C00816,P0048,South,1,205.34,0.0,205.34,18.14,17.1,Electronics,Laptop
ORD013355,2023-02-19,2023-02-20,C02806,P0011,South,1,44.33,0.0,44.33,3.19,9.7,Fashion,Footwear
ORD013356,2020-06-27,2020-06-29,C01187,P0097,North,1,139.5,0.05,132.53,10.16,29.75,Home & Kitchen,Decor
ORD013357,2021-09-16,2021-09-17,C01176,P0030,South,1,30.05,0.0,30.05,6.6,1.06,Fashion,Accessories
ORD013358,2022-06-15,2022-06-18,C02781,P0022,West,1,66.6,0.0,66.6,5.88,12.93,Fashion,Accessories
ORD013359,2024-06-08,2024-06-09,C02175,P0097,East,1,139.5,0.1,125.55,3.29,32.44,Home & Kitchen,Decor
ORD013360,2020-12-23,2020-12-26,C02735,P0103,South,1,184.95,0.1,166.45,12.26,26.9,Home & Kitchen,Bedding
ORD013361,2019-11-25,2019-11-26,C01401,P0036,South,2,272.55,0.2,436.08,13.51,22.2,Electronics,Mobile
ORD013362,2021-12-19,2021-12-23,C02615,P0001,West,2,75.87,0.0,151.74,8.03,43.85,Fashion,Clothing
ORD013363,2023-08-20,2023-08-27,C01823,P0019,North,1,28.35,0.1,25.52,1.28,5.8,Fashion,Footwear
ORD013364,2019-10-28,2019-10-29,C00936,P0026,South,1,76.46,0.1,68.81,6.54,7.69,Fashion,Accessories
ORD013365,2021-09-20,2021-09-24,C02966,P0075,West,1,90.93,0.0,90.93,11.37,9.43,Home & Kitchen,Furniture
ORD013366,2019-02-21,2019-02-24,C02392,P0022,East,1,66.6,0.15,56.61,10.57,2.25,Fashion,Accessories
ORD013367,2019-04-07,2019-04-08,C01347,P0065,West,2,257.75,0.0,515.5,14.0,97.4,Electronics,Wearable
ORD013368,2021-12-12,2021-12-19,C02006,P0061,South,2,252.32,0.0,504.64,18.56,123.8,Electronics,Wearable
ORD013369,2020-11-23,2020-11-25,C02197,P0011,North,1,44.33,0.1,39.9,5.21,5.02,Fashion,Footwear
ORD013370,2024-02-04,2024-02-06,C01865,P0057,West,1,177.09,0.0,177.09,17.4,12.79,Electronics,Audio
ORD013371,2022-10-14,2022-10-17,C01259,P0034,North,1,256.12,0.0,256.12,16.38,52.21,Electronics,Mobile
ORD013372,2021-11-10,2021-11-13,C00278,P0080,West,2,79.02,0.1,142.24,10.01,27.47,Home & Kitchen,Furniture
ORD013373,2021-08-03,2021-08-05,C00570,P0070,South,1,263.41,0.0,263.41,18.84,44.72,Electronics,Wearable
ORD013374,2021-12-28,2022-01-01,C01579,P0061,West,3,252.32,0.15,643.42,17.68,127.73,Electronics,Wearable
ORD013375,2019-04-27,2019-04-29,C00420,P0067,North,1,253.54,0.15,215.51,14.89,6.27,Electronics,Wearable
ORD013376,2024-06-21,2024-06-26,C01134,P0070,North,1,263.41,0.0,263.41,13.08,50.48,Electronics,Wearable
ORD013377,2024-12-29,2025-01-01,C02634,P0029,Central,3,19.12,0.2,45.89,1.42,9.85,Fashion,Accessories
ORD013378,2020-02-13,2020-02-14,C01980,P0050,Central,2,264.68,0.1,476.42,17.54,97.14,Electronics,Laptop
ORD013379,2019-11-10,2019-11-12,C01769,P0003,South,1,46.53,0.05,44.2,4.66,5.15,Fashion,Clothing
ORD013380,2019-12-05,2019-12-15,C01685,P0008,Central,2,68.9,0.25,103.35,4.39,11.04,Fashion,Clothing
ORD013381,2022-12-25,2022-12-27,C02224,P0015,North,1,57.34,0.1,51.61,9.43,2.03,Fashion,Footwear
ORD013382,2022-12-26,2022-12-27,C01367,P0028,West,3,12.9,0.1,34.83,9.15,2.24,Fashion,Accessories
ORD013383,2024-02-12,2024-02-14,C00360,P0080,West,1,79.02,0.1,71.12,5.75,12.99,Home & Kitchen,Furniture
ORD013384,2023-09-03,2023-09-08,C01338,P0018,Central,2,88.74,0.0,177.48,2.02,57.56,Fashion,Footwear
ORD013385,2021-11-06,2021-11-11,C00982,P0050,South,1,264.68,0.05,251.45,17.48,47.8,Electronics,Laptop
ORD013386,2022-11-02,2022-11-03,C00969,P0078,North,2,134.32,0.25,201.48,9.43,23.97,Home & Kitchen,Furniture
ORD013387,2023-03-04,2023-03-06,C01668,P0045,West,1,219.18,0.1,197.26,17.03,17.38,Electronics,Laptop
ORD013388,2022-02-06,2022-02-07,C00634,P0009,North,1,64.1,0.05,60.89,8.77,8.57,Fashion,Clothing
ORD013389,2021-12-04,2021-12-14,C02350,P0005,North,1,93.5,0.05,88.83,1.61,17.51,Fashion,Clothing
ORD013390,2022-12-07,2022-12-09,C00756,P0091,South,2,105.86,0.1,190.55,9.51,20.45,Home & Kitchen,Decor
ORD013391,2022-06-15,2022-06-25,C02225,P0042,West,1,264.79,0.0,264.79,17.4,40.63,Electronics,Laptop
ORD013392,2022-12-05,2022-12-09,C01442,P0059,West,1,257.31,0.2,205.85,15.62,1.75,Electronics,Audio
ORD013393,2022-11-02,2022-11-04,C02286,P0062,Central,1,317.17,0.0,317.17,17.26,71.83,Electronics,Wearable
ORD013394,2023-06-01,2023-06-08,C01359,P0085,South,4,140.59,0.05,534.24,12.7,103.67,Home & Kitchen,Cookware
ORD013395,2022-12-04,2022-12-14,C00590,P0110,Central,1,139.75,0.1,125.78,1.92,33.9,Home & Kitchen,Bedding
ORD013396,2022-02-27,2022-03-01,C02763,P0087,North,2,68.47,0.05,130.09,7.53,22.9,Home & Kitchen,Cookware
ORD013397,2023-02-14,2023-02-17,C00852,P0019,East,1,28.35,0.0,28.35,5.51,3.27,Fashion,Footwear
ORD013398,2021-11-05,2021-11-12,C00108,P0034,North,2,256.12,0.0,512.24,14.75,122.43,Electronics,Mobile
ORD013399,2020-08-04,2020-08-07,C01037,P0018,North,2,88.74,0.1,159.73,8.39,40.54,Fashion,Footwear
ORD013400,2019-01-05,2019-01-08,C01442,P0087,West,1,68.47,0.05,65.05,8.14,7.08,Home & Kitchen,Cookware
ORD013401,2022-06-22,2022-06-29,C00308,P0066,Central,1,222.52,0.15,189.14,15.76,-4.62,Electronics,Wearable
ORD013402,2022-09-19,2022-09-20,C00303,P0011,East,1,44.33,0.1,39.9,1.24,8.99,Fashion,Footwear
ORD013403,2024-11-29,2024-12-01,C01347,P0083,West,1,103.11,0.3,72.18,8.6,3.08,Home & Kitchen,Cookware
ORD013404,2021-03-22,2021-03-25,C00774,P0067,South,3,253.54,0.0,760.62,13.92,118.02,Electronics,Wearable
ORD013405,2021-06-24,2021-06-25,C00729,P0021,South,1,53.07,0.25,39.8,3.37,6.33,Fashion,Accessories
ORD013406,2020-04-11,2020-04-12,C00829,P0004,Central,1,55.09,0.15,46.83,3.54,11.27,Fashion,Clothing
ORD013407,2019-07-23,2019-08-02,C01357,P0024,South,1,101.61,0.15,86.37,10.1,18.5,Fashion,Accessories
ORD013408,2023-10-21,2023-10-31,C01242,P0077,West,4,143.14,0.0,572.56,8.3,107.74,Home & Kitchen,Furniture
ORD013409,2020-08-27,2020-09-06,C01979,P0109,West,2,95.52,0.1,171.94,8.73,28.95,Home & Kitchen,Bedding
ORD013410,2022-10-26,2022-10-28,C02657,P0021,Central,1,53.07,0.25,39.8,5.1,4.6,Fashion,Accessories
ORD013411,2023-03-03,2023-03-06,C02676,P0055,East,2,244.91,0.0,489.82,9.86,90.22,Electronics,Audio
ORD013412,2021-11-28,2021-12-01,C02336,P0072,West,1,128.1,0.1,115.29,9.62,15.33,Home & Kitchen,Furniture
ORD013413,2024-05-04,2024-05-07,C00077,P0042,South,4,264.79,0.0,1059.16,11.85,220.27,Electronics,Laptop
ORD013414,2021-10-29,2021-11-08,C02445,P0061,East,1,252.32,0.05,239.7,10.06,53.55,Electronics,Wearable
ORD013415,2020-11-07,2020-11-08,C01255,P0030,North,1,30.05,0.1,27.05,3.12,2.74,Fashion,Accessories
ORD013416,2024-06-30,2024-07-03,C02631,P0025,East,2,69.95,0.1,125.91,3.84,38.93,Fashion,Accessories
ORD013417,2024-03-23,2024-03-28,C00359,P0027,South,1,27.38,0.05,26.01,3.23,3.51,Fashion,Accessories
ORD013418,2019-12-29,2020-01-03,C01625,P0103,South,1,184.95,0.0,184.95,9.77,40.49,Home & Kitchen,Bedding
ORD013419,2019-03-16,2019-03-17,C01391,P0054,West,1,250.22,0.0,250.22,11.78,34.93,Electronics,Audio
ORD013420,2019-09-17,2019-09-20,C00188,P0006,South,1,88.06,0.0,88.06,3.09,29.62,Fashion,Clothing
ORD013421,2020-11-09,2020-11-10,C02917,P0008,East,1,68.9,0.0,68.9,0.41,17.64,Fashion,Clothing
ORD013422,2024-11-30,2024-12-01,C00512,P0015,West,1,57.34,0.05,54.47,3.13,10.05,Fashion,Footwear
ORD013423,2022-06-18,2022-06-25,C01302,P0023,Central,1,129.54,0.0,129.54,6.49,27.48,Fashion,Accessories
ORD013424,2021-04-25,2021-04-29,C00856,P0011,South,3,44.33,0.1,119.69,5.21,25.48,Fashion,Footwear
ORD013425,2024-06-09,2024-06-10,C02382,P0089,Central,1,117.38,0.1,105.64,6.61,11.38,Home & Kitchen,Cookware
ORD013426,2021-11-09,2021-11-11,C00244,P0025,Central,1,69.95,0.1,62.96,7.4,13.98,Fashion,Accessories
ORD013427,2020-12-11,2020-12-12,C02140,P0077,West,1,143.14,0.0,143.14,6.49,22.52,Home & Kitchen,Furniture
ORD013428,2024-10-24,2024-10-27,C02154,P0031,North,1,281.96,0.0,281.96,18.32,52.0,Electronics,Mobile
ORD013429,2024-02-17,2024-02-20,C00919,P0021,Central,1,53.07,0.0,53.07,1.97,15.69,Fashion,Accessories
ORD013430,2024-01-31,2024-02-04,C02903,P0060,East,1,251.69,0.2,201.35,12.01,12.8,Electronics,Audio
ORD013431,2022-02-05,2022-02-09,C02286,P0074,Central,1,137.25,0.1,123.53,9.5,11.67,Home & Kitchen,Furniture
ORD013432,2023-11-13,2023-11-14,C00656,P0049,South,1,233.01,0.2,186.41,21.79,-12.5,Electronics,Laptop
ORD013433,2020-02-06,2020-02-07,C02429,P0036,East,3,272.55,0.0,817.65,14.3,137.38,Electronics,Mobile
ORD013434,2022-07-31,2022-08-02,C02209,P0024,Central,1,101.61,0.25,76.21,4.59,17.91,Fashion,Accessories
ORD013435,2024-12-13,2024-12-18,C01960,P0041,South,1,292.78,0.0,292.78,17.48,45.39,Electronics,Laptop
ORD013436,2020-11-14,2020-11-16,C02730,P0076,East,1,124.08,0.2,99.26,6.04,4.69,Home & Kitchen,Furniture
ORD013437,2023-11-19,2023-11-20,C01755,P0103,Central,1,184.95,0.15,157.21,7.86,25.75,Home & Kitchen,Bedding
ORD013438,2021-12-21,2021-12-23,C01216,P0054,South,2,250.22,0.1,450.4,14.29,49.1,Electronics,Audio
ORD013439,2019-04-25,2019-04-27,C01921,P0048,South,1,205.34,0.0,205.34,16.51,18.73,Electronics,Laptop
ORD013440,2023-10-04,2023-10-08,C02456,P0088,North,1,148.6,0.05,141.17,7.06,33.27,Home & Kitchen,Cookware
ORD013441,2020-01-06,2020-01-09,C00340,P0025,West,1,69.95,0.1,62.96,6.68,14.7,Fashion,Accessories
ORD013442,2022-11-23,2022-11-27,C00911,P0041,North,1,292.78,0.0,292.78,11.66,51.21,Electronics,Laptop
ORD013443,2019-09-04,2019-09-08,C02112,P0078,Central,1,134.32,0.1,120.89,7.03,21.76,Home & Kitchen,Furniture
ORD013444,2024-11-02,2024-11-07,C01495,P0020,East,1,48.17,0.0,48.17,6.21,5.2,Fashion,Footwear
ORD013445,2020-11-15,2020-11-18,C02885,P0013,North,1,39.86,0.15,33.88,1.68,7.18,Fashion,Footwear
ORD013446,2020-06-21,2020-06-25,C01359,P0020,South,1,48.17,0.15,40.94,6.66,0.41,Fashion,Footwear
ORD013447,2019-11-20,2019-11-21,C01896,P0068,East,2,231.1,0.0,462.2,14.09,58.47,Electronics,Wearable
ORD013448,2024-11-01,2024-11-05,C01725,P0065,South,1,257.75,0.1,231.97,15.61,24.62,Electronics,Wearable
ORD013449,2023-05-11,2023-05-13,C01832,P0107,South,2,115.63,0.1,208.13,6.43,55.91,Home & Kitchen,Bedding
ORD013450,2023-08-05,2023-08-10,C00844,P0021,North,1,53.07,0.1,47.76,1.4,13.08,Fashion,Accessories
ORD013451,2021-12-31,2022-01-03,C00748,P0076,Central,2,124.08,0.0,248.16,10.36,40.88,Home & Kitchen,Furniture
ORD013452,2021-12-02,2021-12-04,C02165,P0102,North,1,108.96,0.05,103.51,6.06,24.42,Home & Kitchen,Bedding
ORD013453,2019-10-28,2019-11-02,C01080,P0077,South,1,143.14,0.15,121.67,7.07,9.06,Home & Kitchen,Furniture
ORD013454,2022-06-22,2022-06-25,C02607,P0103,East,1,184.95,0.0,184.95,10.93,39.33,Home & Kitchen,Bedding
ORD013455,2020-08-19,2020-08-26,C00771,P0013,East,2,39.86,0.1,71.75,1.87,18.25,Fashion,Footwear
ORD013456,2024-12-05,2024-12-06,C00305,P0006,North,1,88.06,0.25,66.05,5.87,13.63,Fashion,Clothing
ORD013457,2023-11-21,2023-11-24,C02124,P0033,East,1,230.91,0.1,207.82,10.64,10.56,Electronics,Mobile
ORD013458,2021-08-18,2021-08-22,C00142,P0105,South,1,76.29,0.0,76.29,7.43,8.12,Home & Kitchen,Bedding
ORD013459,2019-12-14,2019-12-15,C00962,P0025,North,2,69.95,0.0,139.9,0.83,50.33,Fashion,Accessories
ORD013460,2023-11-08,2023-11-12,C01786,P0072,East,1,128.1,0.05,121.69,13.18,15.62,Home & Kitchen,Furniture
ORD013461,2019-11-12,2019-11-16,C02724,P0040,North,2,266.0,0.1,478.8,17.33,85.79,Electronics,Mobile
ORD013462,2020-03-06,2020-03-10,C02228,P0032,Central,1,292.4,0.1,263.16,10.94,46.17,Electronics,Mobile
ORD013463,2020-05-09,2020-05-10,C02615,P0030,West,1,30.05,0.0,30.05,4.83,2.83,Fashion,Accessories
ORD013464,2022-06-14,2022-06-18,C01675,P0053,Central,1,312.51,0.0,312.51,13.43,71.64,Electronics,Audio
ORD013465,2023-11-11,2023-11-18,C02011,P0041,Central,1,292.78,0.1,263.5,18.68,26.62,Electronics,Laptop
ORD013466,2020-12-09,2020-12-12,C00541,P0084,West,1,132.52,0.1,119.27,8.62,24.83,Home & Kitchen,Cookware
ORD013467,2019-09-01,2019-09-02,C00338,P0071,North,1,92.35,0.0,92.35,11.97,15.89,Home & Kitchen,Furniture
ORD013468,2021-11-23,2021-11-25,C02727,P0103,East,1,184.95,0.15,157.21,5.08,28.53,Home & Kitchen,Bedding
ORD013469,2023-08-24,2023-08-26,C01878,P0026,Central,1,76.46,0.15,64.99,5.17,6.77,Fashion,Accessories
ORD013470,2020-06-07,2020-06-10,C02206,P0087,West,1,68.47,0.1,61.62,9.84,3.32,Home & Kitchen,Cookware
ORD013471,2020-06-02,2020-06-04,C02260,P0004,Central,1,55.09,0.4,33.05,1.64,4.91,Fashion,Clothing
ORD013472,2024-11-03,2024-11-06,C01697,P0075,West,1,90.93,0.0,90.93,9.31,11.49,Home & Kitchen,Furniture
ORD013473,2024-11-11,2024-11-12,C02224,P0038,North,1,249.72,0.0,249.72,12.54,55.14,Electronics,Mobile
